OriginalID,SourceLevel,TargetLevel,SourceText,TargetText,split
85,ELE,ADV,"I decided to do this because I often go on YouTube and some people are doing it wrong because they dont understand how hard they need to work, says Tabata.","I decided to do this because I often go on YouTube and, while I am honoured that people are doing it, some are doing it wrong because they dont realize the intensity you need to work at, says Tabata.",train
4704,ELE,INT,"This is a very big day for Wales and, most importantly, for the 226 people in Wales who are waiting for an organ transplant, said the Welsh Health Minister, Mark Drakeford.","This is a huge day for Wales and, most importantly, for the 226 people in Wales waiting for an organ transplant, said the Welsh Health Minister, Mark Drakeford.",train
4704,INT,ELE,"This is a huge day for Wales and, most importantly, for the 226 people in Wales waiting for an organ transplant, said the Welsh Health Minister, Mark Drakeford.","This is a very big day for Wales and, most importantly, for the 226 people in Wales who are waiting for an organ transplant, said the Welsh Health Minister, Mark Drakeford.",train
5703,ELE,INT,The Spanish team started their work after a group of cave explorers found two skeletons in a deep cave high up in the Cantabrian Mountains of northwest Spain in 2006.,The Spanish team started their work after a group of cave explorers found two skeletons in a deep and complex cave system high up in the Cantabrian Mountains of northwest Spain in 2006.,train
5703,INT,ELE,The Spanish team started their work after a group of cave explorers found two skeletons in a deep and complex cave system high up in the Cantabrian Mountains of northwest Spain in 2006.,The Spanish team started their work after a group of cave explorers found two skeletons in a deep cave high up in the Cantabrian Mountains of northwest Spain in 2006.,train
1587,ADV,ELE,She recently deleted her Twitter account and deactivated her Facebook account two years ago after realizing she didnt like everyone knowing what I was doing.,She has deleted her Twitter account and deleted her Facebook account two years ago when she realized that she didnt like everyone knowing what I was doing.,train
1587,ELE,ADV,She has deleted her Twitter account and deleted her Facebook account two years ago when she realized that she didnt like everyone knowing what I was doing.,She recently deleted her Twitter account and deactivated her Facebook account two years ago after realizing she didnt like everyone knowing what I was doing.,train
1469,ADV,ELE,We know sitting still kills; not sitting still helps children build skills that will stay with them for life.,We know sitting still kills; not sitting still helps children build skills that will help them for the rest of their lives.,train
1469,ELE,ADV,We know sitting still kills; not sitting still helps children build skills that will help them for the rest of their lives.,We know sitting still kills; not sitting still helps children build skills that will stay with them for life.,train
3286,ADV,INT,"Unveiling a car with a top speed of 25mph, two seats and no pedals or steering wheel might not make much of an impression at a motor show.","A car with a top speed of 25mph, two seats and no pedals or steering wheel might not make much of an impression at a motor show.",train
3286,INT,ADV,"A car with a top speed of 25mph, two seats and no pedals or steering wheel might not make much of an impression at a motor show.","Unveiling a car with a top speed of 25mph, two seats and no pedals or steering wheel might not make much of an impression at a motor show.",train
309,ADV,ELE,It was important to me to leave an organization in the strongest possible shape and I believe I have done so.,It was important to me to leave an organization in the strongest possible condition and I believe I have done so.,train
309,ELE,ADV,It was important to me to leave an organization in the strongest possible condition and I believe I have done so.,It was important to me to leave an organization in the strongest possible shape and I believe I have done so.,train
5193,ELE,INT,It could be even more difficult to get the legal permissions to copy and store software before it dies.,It could be even more difficult to obtain the legal permissions to copy and store software before it dies.,train
5193,INT,ELE,It could be even more difficult to obtain the legal permissions to copy and store software before it dies.,It could be even more difficult to get the legal permissions to copy and store software before it dies.,train
5688,ELE,INT,"We do not yet live in an age of  ying cars, as predicted in the 1985  lm Back to the Future II, but smartphones and other new technologies are creating exciting possibilities.","We may not yet be living in an age of  ying cars, as predicted in the 1985  lm Back to the Future II, but the rise of smartphones and other new technologies is creating a reality that is just as exciting and almost as far-fetched.",train
