OriginalID,SourceLevel,TargetLevel,SourceText,TargetText,split
684,ELE,ADV,"Air India, the national airline, has also said it will introduce yoga for trainee pilots.","Air India, the national carrier, has also said it will introduce yoga for trainee pilots.",train
1478,ELE,ADV,"Ed Miliband, the leader of the Labour Party, said the referendum was a vote from the Scottish people for change.","Ed Miliband, the Labour leader, said the referendum was a vote from the Scottish people for change.",train
656,ELE,ADV,He says he doesnt know much about France but the classes are slowly helping him understand the country and the language.,He admits he doesnt know much about France but says that the classes are slowly helping him understand the country as well as the language.,train
1316,ELE,ADV,"Pub group J D Wetherspoon has 24,000 of its staff  80% of its workforce  on zero-hours contracts.","Pub group J D Wetherspoon has 24,000 of its staff  80% of its workforce  on the terms.",train
182,ELE,ADV,Steck was planning to climb Everests west ridge and then immediately climb Lhotse via a new route without fixed ropes.,"Steck, he says, was planning to climb Everests west ridge, first done in 1963, descend to the South Col and then immediately climb Lhotse via a new route, all without fixed ropes.",train
566,ELE,ADV,"It was very surprising, Erdmann, 62, said, when she described how she found out about the bottle.","It was very surprising, Erdmann, 62, said, recalling how she found out about the bottle.",train
1034,ELE,ADV,The gap in physical ability between children in the same class but born in different months was sometimes very wide.,The gap in physical prowess between children in the same class but born in different months was sometimes very wide.,train
545,ELE,ADV,"I live nearby but luckily I wasnt there, says Munir, a university lecturer.","I live nearby but luckily I wasnt there, recalled Munir, a university lecturer.",train
2111,ELE,ADV,Housing is the biggest cost in the Hamptons.,"Housing is, by far, the biggest cost in the Hamptons.",train
1696,ELE,ADV,The trip has not been without its problems.,The trip has not been problem free.,train
466,ELE,ADV,We remain more than a collection of red states and blue states.,"We are greater than the sum of our individual ambitions, and we remain more than a collection of red states and blue states.",train
260,ELE,ADV,"The IEA says that China and India will drive world coal use in the next five years, and India will probably overtake the US as the worlds second biggest consumer.","According to the IEA, demand from China and India will drive world coal use in the coming five years, with India likely to overtake the US as the worlds second biggest consumer.",train
280,ELE,ADV,"Now, I hope, men and women who want to start a family but havent met the right person yet will have another choice, says Limal.","Now, I hope, men and women who want to start a family but havent met the right person yet will have another option, says Limal.",train
1189,ELE,ADV,"In restaurants, because a lot of customers add tips by card, the staff never see how much the tip is  so we dont know if what we get is fair or not.","In restaurants, because a lot of customers add tips through card payments, the staff never actually see how much is getting tipped  so we dont know whether were getting our fair share or not.",train
199,ELE,ADV,"He added that memory researchers have always known that memory does not work like a video camera, recording all the details of anything we experience.","Memory researchers have always recognized that memory does not, as is often assumed, work like a video camera, faithfully recording all of the details of anything we experience.",train
1336,ELE,ADV,The project is a key part of Moroccos plans to use its deserts to become a global solar superpower.,The project is a key plank in Moroccos ambitions to use its untapped deserts to become a global solar superpower.,train
894,ELE,ADV,East Africa can expect more short rainfalls and west Africa should expect heavier monsoons.,"East Africa can expect to experience increased short rains, while west Africa should expect heavier monsoons.",train
1540,ELE,ADV,"This guy was darker than any modern European, but we dont know how dark, the scientist said.","This guy had to be darker than any modern European, but we dont know how dark, the scientist said.",train
1003,ELE,ADV,"Even in successful countries such as Indonesia and Vietnam, the proportion was 20%.","Even in successful countries such as Indonesia and Vietnam, the proportion has been 20%.",train
1384,ELE,ADV,"If  nding peace and quiet becomes too dif cult, many children will grow up without the experience and I think its a very big problem, he said.","If  nding peace and quiet becomes dif cult enough, many, many children will grow up without the experience and I think its a very real problem, he said.",train
1195,ELE,ADV,Its hard to say how much I earn in a shift; maybe about 40.,"Its hard to say how much I earned a shift; maybe around 40, 20 from card tips.",train
1372,ELE,ADV,But Douville feels the ban could be a great business opportunity.,"Lost Loves Douville, though, feels the ban to be a great business opportunity.",train
16,ELE,ADV,"In Brazilian cities, white workers earn twice as much as workers of African descent.","In Brazilian cities, white workers earn roughly twice as much as those of African descent.",train
